profesor,dep,num_reviews,rating,enlace
"Bautista López, Angélica Leticia",Psicología Social,16,9.3,https://www.misprofesores.com/profesores/Joaquin-Alberto-Bautista-Padilla_75937
"Bautista Padilla, Joaquin Alberto",Psicología Social,8,9.6,https://www.misprofesores.com/profesores/Raymundo-Bazan_180957
"Bazan, Raymundo",CCC,1,10.0,https://www.misprofesores.com/profesores/ANA-MARIA-BANUELOS-MARQUEZ_75713
"BAÑUELOS MARQUEZ, ANA MARIA",TEORIA SOCIOCULTURAL,6,9.3,https://www.misprofesores.com/profesores/Ana-Maria-Banuelos-Marquez_172884
"Becerril Pérez, María Santos",Psicología Clínica,17,9.2,https://www.misprofesores.com/profesores/Patricia-Josefina-Bedolla-Miranda_41380
"Bedolla Miranda, Patricia Josefina",,26,6.7,https://www.misprofesores.com/profesores/Nazira-Bello-Calleja_30429
"Bello Calleja, Nazira",Posgrado Social,14,9.4,https://www.misprofesores.com/profesores/Rodrigo-Benavides_123970
"Benavides, Rodrigo",Contextual,15,8.2,https://www.misprofesores.com/profesores/Corina-Benjet_66172
"Benjet, Corina",Métodos de investigación,5,9.8,https://www.misprofesores.com/profesores/Jose-Luis-Benitez-Islas_59272
"Benítez Islas, José Luis",Facultad de Psicología,43,9.1,https://www.misprofesores.com/profesores/fabiola-berlanga_155701
"berlanga, fabiola",teoría psicogenética,11,9.5,https://www.misprofesores.com/profesores/Patricia-Bermudez-Lozano_124767
"Bermudez Lozano, Patricia",Educativa,2,9.0,https://www.misprofesores.com/profesores/Rodolfo-Bernal-Gamboa_63960
"Bernal Gamboa, Rodolfo",CCC,50,7.7,https://www.misprofesores.com/profesores/Yolanda-Bernal-Alvarez_49801
"Bernal Álvarez, Yolanda",Educativa,15,5.7,https://www.misprofesores.com/profesores/Juan-Carlos-Bojalil-Munos_134522
"Bojalil Muños, Juan Carlos",Clinica,7,5.6,https://www.misprofesores.com/profesores/Arturo-Bouzas-Riano_26598
"Bouzas Riaño, Arturo",experiemntal,95,7.0,https://www.misprofesores.com/profesores/Andrea-Bravo-Doddoli_172162
"Bravo Doddoli, Andrea",Social,1,9.0,https://www.misprofesores.com/profesores/luis-Fernando-Brito_90098
"Brito, luis Fernando",sociocultural,27,4.8,https://www.misprofesores.com/profesores/Annemarie-Bruggman-Garcia_38184
"Bruggman Garcia, Annemarie",educativa,7,7.4,https://www.misprofesores.com/profesores/Carlos-Bruner_35642
"Bruner, Carlos",Experimental,16,5.8,https://www.misprofesores.com/profesores/Leticia-Bustos-de la Tijera_26625
"Bustos de la Tijera, Leticia",Clínica,39,5.9,https://www.misprofesores.com/profesores/OLGA-BUSTOS-ROMERO_26626
"BUSTOS ROMERO, OLGA",SOCIAL,17,6.9,https://www.misprofesores.com/profesores/enrique-buzo-casanova_36970
"buzo casanova, enrique",,72,8.9,https://www.misprofesores.com/profesores/Jonathan-Caballero-Meneses_60602
"Caballero Meneses, Jonathan",Educativa,4,8.3,https://www.misprofesores.com/profesores/Alejandra-Caballero_158102
"Caballero, Alejandra",Psicologia,1,3.0,https://www.misprofesores.com/profesores/Ingrid-Marissa-Cabrera-Zamora_41356
"Cabrera Zamora, Ingrid Marissa",Medición y evaluación psicológica,51,8.2,https://www.misprofesores.com/profesores/LUIS-EMILIO-CACERES-ALVARADO_133340
"Caceres Alvarado, Luis Emilio",ACA II Y III,55,6.3,https://www.misprofesores.com/profesores/Anaid-Caletti_54437
"Caletti, Anaid",Educativa,8,9.0,https://www.misprofesores.com/profesores/Jaime-Eduardo-Calixto-Gonzalez_41403
"Calixto González, Jaime Eduardo",Psicofisiología,35,7.6,https://www.misprofesores.com/profesores/Yael-Calixto_108763
"Calixto, Yael",Facultad de psicología,15,9.2,https://www.misprofesores.com/profesores/Nazira-Calleja-Bello_51251
"Calleja Bello, Nazira",Social,15,9.7,https://www.misprofesores.com/profesores/Miriam-Camacho-Valladares_183196
"camacho, miriam",psicoloia social de los grupos,51,7.7,https://www.misprofesores.com/profesores/Patricia-Edith-Campos-Coy_44570
"Campos Coy, Patricia Edith",Psicofisiología,16,7.9,https://www.misprofesores.com/profesores/Rosa-Ma.-Campos-Morales_19947
"Campos Morales, Rosa Ma.",Psicofisiología,10,7.7,https://www.misprofesores.com/profesores/Jair-Canchola-Castillo_179641
"Canchola Castillo, Jair",Neurodiversidad,2,5.0,https://www.misprofesores.com/profesores/Maria-Elena-Cano-Salazar_90180
"Cano Salazar, Maria Elena",Facultad de Ingenieria DCSyH,1,10.0,https://www.misprofesores.com/profesores/Selene-Cansino_42897
"Cansino, Selene",Psicologia UNAM,4,5.3,https://www.misprofesores.com/profesores/Edith-Carbajal_124700
"Carbajal, Edith",Psicologìa Educativa,1,10.0,https://www.misprofesores.com/profesores/Aurora-Cardenas-Lopez_68447
"Cardenas Lopez, Aurora",Aproximaciones al Proceso salud enfermedad,8,9.1,https://www.misprofesores.com/profesores/Laura-Lorena-Cardenas-Lugo_165194
"Cardenas Lugo, Laura Lorena",Educativa,6,8.7,https://www.misprofesores.com/profesores/Maria-Georgina-Cardenas-Lopez_90445
"Cardenas López, María Georgina",Psicología,5,2.0,https://www.misprofesores.com/profesores/Lucio-Cardenas-Rodriguez_26609
"Cardenas Rodriguez, Lucio",,9,9.0,https://www.misprofesores.com/profesores/Gloria-Careaga-Perez_42610
"Careaga Pérez, Gloria",Social,14,7.9,https://www.misprofesores.com/profesores/jesus-Carlos-G._23772
"Carlos G., jesus",,3,4.7,https://www.misprofesores.com/profesores/jose-jesus-Carlos-Guzman_46264
"Carlos Guzmán, josé jesús",educativa,18,7.2,https://www.misprofesores.com/profesores/Alejandro-Carrillo-Uribe_172161
"Carrillo Uribe, Alejandro",Ciclo de vida,5,8.2,https://www.misprofesores.com/profesores/Angel-Gabino-Casales-Leon_56824
"Casales León, Angel Gabino",,5,5.6,https://www.misprofesores.com/profesores/Cesar-Casasola-Castro_19946
"Casasola Castro, César",Psicofisiología,90,7.4,https://www.misprofesores.com/profesores/Sandra-Nicolasa Guadalupe-Castaneda-Figueiras_55180
"Castañeda Figueiras, Sandra Nicolasa Guadalupe",Psicología Experimental,8,5.0,https://www.misprofesores.com/profesores/Irma-Graciela-Castaneda_100805
"Castañeda, Irma Graciela","Facultad de psicología , educativa",4,3.5,https://www.misprofesores.com/profesores/Diana-Castillo-Padilla_76180
"Castillo Padilla, Diana",Temas selectos en psicobiologia,3,7.0,https://www.misprofesores.com/profesores/abrham-castro-balboa_50454
"castro balboa, abrham",psicologia,2,5.0,https://www.misprofesores.com/profesores/ABRAHAM-CASTRO-ROMERO_32621
"CASTRO ROMERO, ABRAHAM",PSICOLOGIA COGNOSCITIVA,37,6.6,https://www.misprofesores.com/profesores/Karla-Alejandra-Cervantes-Bazan_90765
"Cervantes Bazán, Karla Alejandra","Facultad de Psicología, UNAM",29,9.1,https://www.misprofesores.com/profesores/JOSE-ALFREDO-CERVANTES-TOLENTO_47102
"CERVANTES TOLENTO, JOSE ALFREDO",TRANSDISCIPLINA Y CONOCIMIENTO DE FRONTERA,4,7.3,https://www.misprofesores.com/profesores/Ana-Karen-Cervantes_134135
"Cervantes, Ana Karen",Educativa,1,5.0,https://www.misprofesores.com/profesores/Silvia-Chaine_70797
"Chaine, Silvia",CCC,11,7.7,https://www.misprofesores.com/profesores/Brebda-Concepcion-Chambert-Morales_134007
"Chambert Morales, Brenda Concepción",Clinica,8,9.3,https://www.misprofesores.com/profesores/Ana-Celia-Chapa-Romero_74721
"Chapa Romero, Ana Celia",Facultad de Psicología/Clínica,23,9.3,https://www.misprofesores.com/profesores/Salvador-Chavarria-Luna_71398
"Chavarria Luna, Salvador",Psicologia clinica,25,9.2,https://www.misprofesores.com/profesores/cuahutemoc-chavez-zavaeta_31610
"chavez zavaeta, cuahutemoc",psicologia social,9,8.1,https://www.misprofesores.com/profesores/MELISA-ERENDIRA-CHAVEZ-GUERRERO_134189
"CHAVEZ GUERRERO, MELISA ERENDIRA","Facultad de Psicología, UNAM",3,9.7,https://www.misprofesores.com/profesores/PAULA-CHAVEZ-SANTAMARIA_166575
"CHAVEZ SANTAMARIA, PAULA",METODO CLINICO,2,10.0,https://www.misprofesores.com/profesores/Paula-Chavez_170497
"CHEANG CHAO GONZALEZ, Ma. Patricia",,4,4.5,https://www.misprofesores.com/profesores/Benjamin-Chirino-Arroyo_154341
"Chirino Arroyo, Benjamín",Contextual/ CCC,1,8.0,https://www.misprofesores.com/profesores/Benjamin-Chirino_154077
"Chirino, Benjamín",Contextual: Ética,1,9.0,https://www.misprofesores.com/profesores/Melisa-Erendira-Chavez-Guerrero_132605
"Chávez Guerrero, Melisa Erendira",Facultad de Psicología UNAM,9,9.6,https://www.misprofesores.com/profesores/Alejandra-Chavez-Murguia_161341
"Chávez Murguía, Alejandra",Clínica,6,9.7,https://www.misprofesores.com/profesores/PAULA-CHAVEZ-SANTAMARIA_72058
"CHÁVEZ SANTAMARIA, PAULA",SUA,23,9.0,https://www.misprofesores.com/profesores/Varela-Alejandra-Ciria-Fernandez_135538
"Ciria Fernández, Varela Alejandra",Desarrollos A. en Cognición y Comportamiento,1,10.0,https://www.misprofesores.com/profesores/Oscar-Alberto-Clavellina-Lopez_51609
"Clavellina López, Oscar Alberto",Social,23,6.4,https://www.misprofesores.com/profesores/LIGIA-COLMENARES-VAZQUEZ_104172
"COLMENARES VAZQUEZ, LIGIA",Psicología,9,7.7,https://www.misprofesores.com/profesores/Ligia-Colmenares_35725
"Colmenares, Ligia",ACA,52,8.6,https://www.misprofesores.com/profesores/Concepcion-Conde-Alvarez_62482
"Conde Álvarez, Concepción",Teoría Sociocultural,9,5.2,https://www.misprofesores.com/profesores/maria-del carmen-conroy_29000
"conroy, maria del carmen",psicologia clinica,5,4.0,https://www.misprofesores.com/profesores/Jose-Alfredo-Contreras-Valdez_107328
"Contreras Valdez, José Alfredo",Clínica,14,9.5,https://www.misprofesores.com/profesores/Luis-Fernando-Corchado-Munguia_138116
"CORDOVA ALCARAZ, ALBERTO JAVIER",filosofia,35,7.4,https://www.misprofesores.com/profesores/Victor-Coreno-Rodriguez_59864
"Coreno Rodríguez, Víctor",Psicología,4,6.3,https://www.misprofesores.com/profesores/PATRICIA-CORRES_24073
"CORRES, PATRICIA",PSICOLOGIA,96,8.2,https://www.misprofesores.com/profesores/Maria-Asuncion del Carmelo-Corsi-Cabrera_45299
"Corsi Cabrera, María Asunción del Carmelo",Psicofisiología,1,10.0,https://www.misprofesores.com/profesores/tomas-cortes-solis_60157
"cortes solis, tomas",psicologia,11,6.5,https://www.misprofesores.com/profesores/Tomas-Cortes_27948
"Cortes, Tomas",Educativa,10,4.6,https://www.misprofesores.com/profesores/Fernando-Cortes_42294
"Cortés, Fernando",educativa,2,9.5,https://www.misprofesores.com/profesores/Alejandra-Cruz-Cruz_80241
"Cruz Cruz, Alejandra",Psicología,35,5.8,https://www.misprofesores.com/profesores/Rafael-Cruz-Velazquez_105106
"Cruz Velázquez, Rafael",CCC,21,9.3,https://www.misprofesores.com/profesores/felipe-cruz_31257
"cruz, felipe",psicología,23,4.4,https://www.misprofesores.com/profesores/Francisca-Cruz_36407
"Cruz, Francisca",Serrano,18,4.7,https://www.misprofesores.com/profesores/Jose-saturnino Ignacio-cueli-garcia_70302
"Cueli García, José",Psicología,21,7.3,https://www.misprofesores.com/profesores/Martha-Maria-Cuevas-Abad_19966
"Cuevas Abad, Martha María",Psicología Experimental,17,8.2,https://www.misprofesores.com/profesores/Corina-Margarita-Cuevas-Renaud_19956
"Cuevas Renaud, Corina Margarita",Psicología Experimental,74,8.1,https://www.misprofesores.com/profesores/CORINA-MARGARITA-CUEVAS-RENAUD_32970
"CUEVAS RENAUD, CORINA MARGARITA",psicologia,29,7.3,https://www.misprofesores.com/profesores/Josafat-Cuevas-Salazar_53972
"Cuevas Salazar, Josafat",,15,4.2,https://www.misprofesores.com/profesores/Joaquin-Cuevas_56382
"Cuevas, Joaquin",Transdisciplina,1,9.0,https://www.misprofesores.com/profesores/Christian-Giovani-Curiel-Guerrero_175203
"Curiel Guerrero, Christian Giovani",Psicobiología y Neurociencias,3,10.0,https://www.misprofesores.com/profesores/Christian-Curiel_92902
"Curiel, Christian",Psicobiología y neurociencias,7,9.1,https://www.misprofesores.com/profesores/Lilian-Dabdoub-Alvarado_19968
"Dabdoub Alvarado, Lilian",Psicología Educativa,3,7.0,https://www.misprofesores.com/profesores/Diaz-Mercado-David_42352
"David, Díaz Mercado",Ciclo de vida,12,4.9,https://www.misprofesores.com/profesores/Patricia-de-Buen Rodriguez_37022
"de Buen Rodríguez, Patricia",Facultad de Psicología,14,8.0,https://www.misprofesores.com/profesores/marisol-de-diego correa_94281
"de diego correa, marisol",psicologia,5,8.6,https://www.misprofesores.com/profesores/Gabriela-De-la Cruz Flores_44571
"De la Cruz Flores, Gabriela",Psicología Experimental,43,7.0,https://www.misprofesores.com/profesores/Busto-De-la tijera_125276
"De la Vega Morales, Rocio Ivonne",Clínica,9,6.2,https://www.misprofesores.com/profesores/Maria-Fernanda-De-los Santos Chapa_109276
"De los Santos Chapa, María Fernanda",Psicología UNAM,6,5.8,https://www.misprofesores.com/profesores/Brandon-De-Nova_86724
"De Nova, Brandon",Facultad de psicología,2,10.0,https://www.misprofesores.com/profesores/Irma-Yolanda-del-Rio Portilla_19957
"del Río Portilla, Irma Yolanda",Psicofisiología,55,6.3,https://www.misprofesores.com/profesores/Carlos-Delgado-Pastrana_154160
"Delgado Ballesteros, Gabriela",educativa,11,7.0,https://www.misprofesores.com/profesores/Georgina-Delgado_28218
"Delgado Pastrana, Carlos","Facultad de Psicología, UNAM",2,10.0,https://www.misprofesores.com/profesores/Georgina-Delgado_177657
"Delgado, Georgina",,24,3.0,https://www.misprofesores.com/profesores/Ma.-Isabel-Delsordo-Lopez_19969
"Delsordo López, Ma. Isabel",Psicología del Trabajo,43,6.2,https://www.misprofesores.com/profesores/david-diaz-mercado_37127
"Denisse, Karla","Facultad de Psicología, UNAM",1,10.0,https://www.misprofesores.com/profesores/JOSE-LUIS-Diaz-Meza_22869
"diaz mercado, david",transdiciplina,11,3.1,https://www.misprofesores.com/profesores/JOSE-LUIS-DIAZ-MEZA_166578
"Diaz Meza, JOSE LUIS",psicofisiologia,92,7.6,https://www.misprofesores.com/profesores/Lidia-Diaz-San Juan_27947
"DIAZ MEZA, JOSE LUIS",TALLER DE PSICOFISIOLOGIA,1,8.0,https://www.misprofesores.com/profesores/CAROLINA-DIAZ-WALLS_42489
"Diaz San Juan, Lidia",Clínica,22,4.2,https://www.misprofesores.com/profesores/Olga-Dionisio_107254
"DIAZ WALLS, CAROLINA",SUA,25,6.4,https://www.misprofesores.com/profesores/Olga-Dionisio_107253
"Dionisio, Olga",Facultad de psicología,2,10.0,https://www.misprofesores.com/profesores/Benjamin-Dominguez-Trejo_63948
"Dominguez Trejo, Benjamin",Psicología,3,8.0,https://www.misprofesores.com/profesores/Alejandra-del Carmen-Dominguez_51366
"DOMINGUEZ ZUÑIGA, TANIA FABIOLA",PSICOLOGIA SOCIAL DE LOS GRUPOS,9,9.1,https://www.misprofesores.com/profesores/Paola-Ina-Dominguez-Gonzalez_166583
"Dominguez, Alejandra del Carmen",Social,9,9.0,https://www.misprofesores.com/profesores/Maria-Eugenia de Lourdes-Dorantes-Guevara_45734
"Domínguez González, Paola Ina","Facultad de Psicología, UNAM",1,8.0,https://www.misprofesores.com/profesores/CLAUDETTE-DUDET-LIONS_39163
"Dorantes Guevara, Maria Eugenia de Lourdes",Psicofisiología,13,4.5,https://www.misprofesores.com/profesores/Monse-Duenas-Tinoco_57430
"DUDET LIONS, CLAUDETTE",PSICOLOGIA,37,5.3,https://www.misprofesores.com/profesores/Raul-Duron-Figueroa_176489
"Dueñas Tinoco, Monse",Inglés Avanzado,5,7.8,https://www.misprofesores.com/profesores/Frida-Diaz-Barriga_35736
"Durón Figueroa, Raúl",CCC,3,8.0,https://www.misprofesores.com/profesores/Magdalena-Diaz-Castro_46279
"Díaz Barriga, Frida",Educativa,30,7.9,https://www.misprofesores.com/profesores/Ana-Maria Eugenia-Diaz-De Leon D Hers_43318
"Díaz Castro, Magdalena",Psicología,12,7.8,https://www.misprofesores.com/profesores/Ricardo-Diaz-Gutierrez_19960
"Díaz De León D Hers, Ana María Eugenia",Psicofisiología,4,8.0,https://www.misprofesores.com/profesores/Rolando-Diaz-Loving_19970
"Díaz Gutiérrez, Ricardo",Psicología Experimental,9,6.6,https://www.misprofesores.com/profesores/Nury-Domenech-Torrens_19963
"Díaz-Loving, Rolando",Psicología Social,52,8.3,https://www.misprofesores.com/profesores/Gutierrez-Cuevas-Edgar_42330
"Dómenech Torrens, Nury",Psicología Experimental,60,5.7,https://www.misprofesores.com/profesores/Maria-Susana-Eguia-Malo_103269
"Edgar, Gutiérrez Cuevas",CCC,9,6.1,https://www.misprofesores.com/profesores/Susana-Eguia-Malo_37361
"Eguia Malo, María Susana",Psicología,1,9.0,https://www.misprofesores.com/profesores/Sanchez-Fernandez-Elda-Luisa_49384
"Eguia Malo, Susana",,11,6.5,https://www.misprofesores.com/profesores/Erika-Elizabeth-Lopez Mora_151669
"Elda Luisa, Sanchez Fernandez",Psicología Organizacional,1,7.0,https://www.misprofesores.com/profesores/Anja-Eller_42377
"Eller, Anja",Social,27,7.4,https://www.misprofesores.com/profesores/Leydy-Aleen-Erazo-Nanez._112010
"Erazo Ñañez., Leydy Aleen",CCC/Educativa,4,9.0,https://www.misprofesores.com/profesores/amanda-irma-escobar-hernandez_117154
"Escandon Gallegos, Socorro",DESARROLLO DE EQUIPOS DE TRABAJO,6,6.5,https://www.misprofesores.com/profesores/Rogelio-Escobar-Hernandez_41195
"Escobar Hernández, Rogelio",Psicología Experimental,95,9.4,https://www.misprofesores.com/profesores/carolina-escobar_26531
"escobar, alfonso",psicofisiologia,22,6.7,https://www.misprofesores.com/profesores/Martha-Escobar_46223
"escobar, carolina",psicobiologia,29,6.4,https://www.misprofesores.com/profesores/Adelina-Eslava-Guevara_36957
"Escobar, Martha",psicofisiologia,14,7.7,https://www.misprofesores.com/profesores/eva-maria-esparza-meza_42819
"Eslava Guevara, Adelina",Organizacional,14,7.4,https://www.misprofesores.com/profesores/Rodolfo-Esparza-Marquez_19934
"esparza meza, eva maría",clínica,9,6.7,https://www.misprofesores.com/profesores/Francisco-Javier-Espinosa-Jimenez_80190
"Esparza Márquez, Rodolfo",Psicología Experimental,34,4.8,https://www.misprofesores.com/profesores/Julio-Espinosa_24425
"Espinosa Jimenez, Francisco Javier",Clínica,8,6.6,https://www.misprofesores.com/profesores/Montserrat-Espinosa_109495
"Espinosa, Julio",Psicología Experimental,57,7.6,https://www.misprofesores.com/profesores/Fatima-Espinoza_125854
"Espinosa, Montserrat",Educativa,15,7.9,https://www.misprofesores.com/profesores/guadalupe-esqueda_25201
"Espinoza, Fatima",Clínica,5,8.8,https://www.misprofesores.com/profesores/Maria-Fayne-Esquivel-Ancona_41090
"esqueda, guadalupe",,2,2.0,https://www.misprofesores.com/profesores/Cesareo-Estrada-Rodriguez_146916
"Esquivel Ancona, María Fayné",Psicología Clínica,17,8.1,https://www.misprofesores.com/profesores/ANA-CECILIA-FALCO-PLIEGO_101370
"Falcón Manzano, Diego",Psicología Comunitaria,20,8.7,https://www.misprofesores.com/profesores/Pablo-Fernandez-Christlieb_24541
"Felix Romero, Violeta",Clínica,3,8.0,https://www.misprofesores.com/profesores/francisco-fernandez-diaz_40357
"Fernandez Christlieb, Pablo",Psicología Social,112,9.0,https://www.misprofesores.com/profesores/Jose-Francisco-Fernandez-Diaz_109851
"fernandez diaz, francisco",psicologia social,22,6.1,https://www.misprofesores.com/profesores/Nestor-Fernandez-Sanchez_67275
"Fernández Díaz, José Francisco",Facultad de psicología,2,3.0,https://www.misprofesores.com/profesores/Alejandra-Ciria-Fernandez-Varela_133369
"Fernández Sánchez, Néstor",Experimental,29,8.1,https://www.misprofesores.com/profesores/Alejandra-Ciria-Fernandez-Varela_133368
"Fernández Varela, Alejandra Ciria",Facultad de Psicología,18,8.4,https://www.misprofesores.com/profesores/lidia-aurora-ferreira-nuno_23024
"ferreira nuño, lidia aurora",,21,6.0,https://www.misprofesores.com/profesores/Milagros-Figueroa-Campos_64296
"Fierro Luna, Fernando",Psicología Educativa,13,7.9,https://www.misprofesores.com/profesores/Joaquin-Figueroa-Cuevas_60648
"Figueroa Campos, Milagros",Psicología de la educación,19,6.5,https://www.misprofesores.com/profesores/Maria-guadalupe-Flores-Cruz_118389
"Figueroa Cuevas, Joaquin",,8,4.1,https://www.misprofesores.com/profesores/rosa-del carmen-flores-macias_138455
"Flores Cruz, María guadalupe",Facultad de psicología UNAM,22,5.2,https://www.misprofesores.com/profesores/Rogelio-Flores-Morales_63939
"Flores Morales, Rogelio",Psicología Social,55,9.3,https://www.misprofesores.com/profesores/Nelly-Flores-Pineda_59242
"Flores Palmeros, Juliana",Orientación,4,9.0,https://www.misprofesores.com/profesores/ma.-guadalupe-flores_37107
"Flores Pineda, Nelly",Clínica,2,7.5,https://www.misprofesores.com/profesores/Gabriela-Franco_123264
"flores, ma. guadalupe",taller de psicofisiología,45,7.1,https://www.misprofesores.com/profesores/Hector-Bautista Ortiz-Freud_155472
